individuo_id,progenie,cap,altura,dap,volume,ima,resistente
2839,69,44.977046,14.7,14.3239,0.1066,33.8403,1
3009,69,39.479848,16.7,12.5732,0.0933,29.6212,1
3185,69,,,,,,0
3426,69,35.981888,15.2,11.4592,0.0705,22.3945,1
3692,69,,,,,,0
3876,69,32.983188,16.0,10.5042,0.0624,19.808,1
4114,69,26.986416,14.5,8.5944,0.0379,12.0168,1
4276,69,23.488142,14.2,7.4803,0.0281,8.9149,1
70,70,,,,,,0
373,70,40.979198,16.7,13.0507,0.1005,31.9136,1
636,70,,,,,,0
807,70,,,,,,0
943,70,43.977584,14.6,14.0056,0.1012,32.1329,1
1180,70,,,,,,0
1487,70,34.482538,13.4,10.9817,0.0571,18.1316,1
1635,70,29.984802,12.5,9.5493,0.0403,12.7892,1
1901,70,36.481462,17.0,11.6183,0.0811,25.747,1
2051,70,,,,,,0
2351,70,42.978122,12.8,13.6873,0.0848,26.9054,1
2602,70,,,,,,0
2763,70,,,,,,0
2945,70,34.982112,14.1,11.1408,0.0619,19.6357,1
3140,70,,,,,,0
3421,70,39.979736,15.9,12.7324,0.0911,28.9207,1
3528,70,,,,,,0
3839,70,42.978122,16.0,13.6873,0.1059,33.6317,1
4111,70,,,,,,0
4206,70,35.981888,15.0,11.4592,0.0696,22.0998,1
71,71,22.988254,11.2,7.3211,0.0212,6.7354,1
394,71,38.980274,15.6,12.4141,0.085,26.974,1
482,71,,,,,,0
674,71,28.485452,11.7,9.0718,0.034,10.8036,1
939,71,,,,,,0
1115,71,48.47532,14.2,15.438,0.1196,37.972,1
1427,71,51.973594,,16.5521,,,0
1630,71,,,,,,0
1910,71,37.980812,15.2,12.0958,0.0786,24.9519,1
2088,71,44.977046,15.0,14.3239,0.1088,34.5309,1
2330,71,,,,,,0
2525,71,,,,,,0
2670,71,,,,,,0
2981,71,43.977584,16.1,14.0056,0.1116,35.4343,1
3187,71,,,,,,0
3491,71,,,,,,0
3639,71,,,,,,0
3766,71,,,,,,0
4074,71,47.475858,15.0,15.1197,0.1212,38.4743,1
4269,71,14.49267,8.2,4.6155,0.0062,1.9599,1
72,72,24.987178,12.0,7.9577,0.0269,8.5262,1
423,72,20.98933,11.8,6.6845,0.0186,5.9158,1
543,72,,,,,,0
724,72,30.984264,13.7,9.8676,0.0471,14.967,1
990,72,14.992244,7.5,4.7746,0.006,1.9184,1
1127,72,36.98135,12.3,11.7775,0.0603,19.1426,1
1353,72,35.981888,12.4,11.4592,0.0575,18.2692,1
1759,72,,,,,,0
1974,72,,,,,,0
2151,72,,,,,,0
2252,72,,,,,,0
2581,72,,,,,,0
2855,72,,,,,,0
2990,72,16.991482,10.6,5.4113,0.011,3.4825,1
3138,72,32.983188,12.6,10.5042,0.0491,15.5988,1
3474,72,,,,,,0
3717,72,,,,,,0
3956,72,,,,,,0
3976,72,,,,,,0
4205,72,7.496122,5.7,2.3873,0.0011,0.3645,1
73,73,,,,,,0
355,73,,,,,,0
470,73,43.977584,17.5,14.0056,0.1213,38.5155,1
809,73,33.98265,14.7,10.8225,0.0609,19.3182,1
1020,73,,,,,,0
1258,73,13.992782,8.1,4.4563,0.0057,1.8048,1
1369,73,,,,,,0
1574,73,43.977584,16.0,14.0056,0.1109,35.2142,1
1899,73,,,,,,0
2014,73,24.987178,12.5,7.9577,0.028,8.8814,1
2333,73,41.479086,14.0,13.2099,0.0863,27.4105,1
2595,73,,,,,,0
2665,73,13.992782,8.6,4.4563,0.006,1.9162,1
3025,73,,,,,,0
3089,73,30.984264,15.3,9.8676,0.0527,16.715,1
3329,73,,,,,,0
3671,73,,,,,,0
3806,73,39.979736,15.8,12.7324,0.0905,28.7388,1
4076,73,,,,,,0
4200,73,17.990944,10.0,5.7296,0.0116,3.6833,1
74,74,,,,,,0
269,74,19.48998,12.7,6.207,0.0173,5.4899,1
503,74,,,,,,0
855,74,,,,,,0
1063,74,41.479086,15.0,13.2099,0.0925,29.3684,1
1205,74,,,,,,0
1493,74,,,,,,0
1636,74,,,,,,0
1925,74,,,,,,0
2197,74,,,,,,0
2250,74,,,,,,0
2527,74,49.474782,16.7,15.7563,0.1465,46.5178,1
2797,74,24.987178,13.9,7.9577,0.0311,9.8761,1
2879,74,21.489218,10.0,6.8437,0.0166,5.255,1
3101,74,21.988792,10.0,7.0028,0.0173,5.5022,1
3339,74,36.481462,16.9,11.6183,0.0806,25.5956,1
3529,74,23.987716,15.1,7.6394,0.0311,9.8876,1
3877,74,37.980812,15.9,12.0958,0.0822,26.101,1
4126,74,17.990944,11.1,5.7296,0.0129,4.0885,1
4203,74,43.977584,15.4,14.0056,0.1068,33.8936,1
75,75,,,,,,0
425,75,20.98933,11.4,6.6845,0.018,5.7153,1
561,75,,,,,,0
832,75,,,,,,0
914,75,22.988254,10.8,7.3211,0.0205,6.4949,1
1131,75,,,,,,0
1453,75,26.986416,13.3,8.5944,0.0347,11.0223,1
1664,75,18.990406,11.3,6.0479,0.0146,4.6374,1
1869,75,15.99202,9.6,5.093,0.0088,2.7939,1
2145,75,,,,,,0
2402,75,,,,,,0
2452,75,35.981888,14.3,11.4592,0.0664,21.0685,1
2723,75,,,,,,0
2916,75,28.98534,11.3,9.231,0.034,10.8036,1
3083,75,21.988792,9.7,7.0028,0.0168,5.3371,1
3473,75,11.993858,5.9,3.8197,0.003,0.9658,1
3622,75,20.98933,11.8,6.6845,0.0186,5.9158,1
3862,75,44.477472,16.8,14.1648,0.1191,37.82,1
4140,75,20.98933,15.8,6.6845,0.025,7.9211,1
4229,75,33.483076,13.5,10.6634,0.0543,17.2233,1
76,76,,,,,,0
310,76,30.984264,13.7,9.8676,0.0471,14.967,1
511,76,30.984264,12.5,9.8676,0.043,13.6561,1
796,76,27.985878,14.0,8.9127,0.0393,12.4777,1
1090,76,,,,,,0
1219,76,,,,,,0
1518,76,,,,,,0
1609,76,,,,,,0
1947,76,,,,,,0
2047,76,,,,,,0
2356,76,30.48469,9.4,9.7085,0.0313,9.9408,1
2624,76,,,,,,0
2837,76,44.977046,14.0,14.3239,0.1015,32.2289,1
2993,76,25.986954,17.0,8.2761,0.0412,13.0643,1
3151,76,38.480386,17.5,12.2549,0.0929,29.4884,1
3352,76,,,,,,0
3542,76,,,,,,0
3789,76,21.988792,12.6,7.0028,0.0218,6.9328,1
4134,76,20.98933,11.1,6.6845,0.0175,5.5649,1
4259,76,34.482538,15.0,10.9817,0.0639,20.2965,1
77,77,,,,,,0
398,77,,,,,,0
590,77,,,,,,0
837,77,,,,,,0
1047,77,,,,,,0
1282,77,35.981888,14.9,11.4592,0.0692,21.9525,1
1473,77,15.99202,10.4,5.093,0.0095,3.0267,1
1667,77,36.98135,16.6,11.7775,0.0814,25.8347,1
1802,77,,,,,,0
2174,77,,,,,,0
2220,77,,,,,,0
2587,77,48.975208,15.3,15.5972,0.1315,41.7615,1
2648,77,33.98265,16.1,10.8225,0.0666,21.1581,1
2964,77,,,,,,0
3137,77,,,,,,0
3452,77,41.479086,17.0,13.2099,0.1048,33.2841,1
3579,77,,,,,,0
3927,77,,,,,,0
4162,77,,,,,,0
4184,77,27.48599,12.6,8.7535,0.0341,10.8325,1
78,78,,,,,,0
222,78,38.980274,13.2,12.4141,0.0719,22.8242,1
650,78,,,,,,0
794,78,41.97866,14.5,13.369,0.0916,29.0776,1
968,78,,,,,,0
1251,78,46.476396,15.1,14.8014,0.1169,37.1172,1
1360,78,36.98135,15.8,11.7775,0.0775,24.5897,1
1579,78,24.987178,14.0,7.9577,0.0313,9.9472,1
1929,78,,,,,,0
2140,78,,,,,,0
2370,78,,,,,,0
2513,78,,,,,,0
2679,78,15.492132,9.3,4.9338,0.008,2.54,1
2878,78,51.47402,15.8,16.393,0.1501,47.6391,1
3278,78,,,,,,0
3512,78,43.977584,17.7,14.0056,0.1227,38.9557,1
3552,78,14.992244,9.0,4.7746,0.0073,2.3021,1
3931,78,,,,,,0
4069,78,42.978122,16.9,13.6873,0.1119,35.5235,1
4201,78,33.483076,15.3,10.6634,0.0615,19.5197,1
79,79,,,,,,0
351,79,,,,,,0
614,79,,,,,,0
661,79,31.983726,12.8,10.1859,0.0469,14.9005,1
1010,79,39.479848,13.5,12.5732,0.0754,23.9453,1
1291,79,,,,,,0
1481,79,23.488142,10.6,7.4803,0.021,6.6548,1
1572,79,32.483614,11.0,10.3451,0.0416,13.2084,1
1884,79,,,,,,0
2083,79,,,,,,0
2230,79,,,,,,0
2470,79,47.475858,17.1,15.1197,0.1382,43.8607,1
2840,79,,,,,,0
2938,79,,,,,,0
3178,79,,,,,,0
3515,79,39.580014,13.6,12.6051,0.0764,24.245,1
3676,79,30.984264,11.5,9.8676,0.0396,12.5636,1
3943,79,,,,,,0
3963,79,16.491594,9.8,5.2521,0.0096,3.0331,1
4230,79,,,,,,0
80,80,,,,,,0
347,80,17.990944,8.6,5.7296,0.01,3.1676,1
537,80,40.979198,15.7,13.0507,0.0945,30.0026,1
840,80,,,,,,0
1023,80,,,,,,0
1276,80,39.979736,13.3,12.7324,0.0762,24.1916,1
1516,80,21.988792,10.7,7.0028,0.0185,5.8874,1
1654,80,10.994396,6.7,3.5014,0.0029,0.9216,1
1903,80,32.483614,15.1,10.3451,0.0571,18.1316,1
1996,80,,,,,,0
2281,80,39.979736,14.1,12.7324,0.0808,25.6467,1
2445,80,,,,,,0
2671,80,,,,,,0
3061,80,42.478548,13.4,13.5282,0.0867,27.5153,1
3211,80,,,,,,0
3332,80,30.48469,14.1,9.7085,0.047,14.9111,1
3710,80,31.983726,12.5,10.1859,0.0458,14.5513,1
3825,80,29.484914,12.2,9.3901,0.038,12.0697,1
4100,80,27.48599,12.7,8.7535,0.0344,10.9185,1
4347,80,30.48469,12.8,9.7085,0.0426,13.5364,1
81,81,,,,,,0
330,81,,,,,,0
546,81,,,,,,0
728,81,,,,,,0
929,81,,,,,,0
1281,81,37.480924,13.5,11.9366,0.068,21.5818,1
1419,81,,,,,,0
1549,81,,,,,,0
1915,81,,,,,,0
2104,81,,,,,,0
2417,81,,,,,,0
2579,81,,,,,,0
2721,81,,,,,,0
2973,81,25.986954,10.0,8.2761,0.0242,7.6849,1
3259,81,,,,,,0
3508,81,34.482538,15.5,10.9817,0.0661,20.9731,1
3660,81,,,,,,0
3905,81,,,,,,0
3967,81,,,,,,0
4191,81,28.98534,11.8,9.231,0.0355,11.2816,1
82,82,,,,,,0
428,82,41.97866,14.3,13.369,0.0903,28.6765,1
604,82,,,,,,0
766,82,,,,,,0
1031,82,46.976284,15.7,14.9606,0.1242,39.4264,1
1156,82,,,,,,0
1355,82,39.979736,13.0,12.7324,0.0745,23.6459,1
1666,82,38.480386,15.1,12.2549,0.0801,25.4443,1
1948,82,,,,,,0
2013,82,,,,,,0
2228,82,38.980274,16.4,12.4141,0.0893,28.3573,1
2618,82,,,,,,0
2806,82,,,,,,0
2911,82,,,,,,0
3170,82,,,,,,0
3330,82,29.484914,13.9,9.3901,0.0433,13.7515,1
3727,82,44.477472,16.4,14.1648,0.1163,36.9195,1
3867,82,43.47801,16.3,13.8465,0.1105,35.0637,1
4087,82,,,,,,0
4379,82,,,,,,0
83,83,42.978122,14.2,13.6873,0.094,29.8481,1
294,83,,,,,,0
486,83,,,,,,0
752,83,,,,,,0
891,83,41.97866,13.7,13.369,0.0865,27.4733,1
1252,83,36.98135,15.6,11.7775,0.0765,24.2784,1
1438,83,33.483076,14.3,10.6634,0.0575,18.2439,1
1624,83,,,,,,0
1795,83,,,,,,0
2169,83,43.47801,12.0,13.8465,0.0813,25.8138,1
2416,83,13.992782,5.8,4.4563,0.0041,1.2923,1
2496,83,42.978122,12.6,13.6873,0.0834,26.485,1
2813,83,,,,,,0
2957,83,,,,,,0
3248,83,38.480386,14.8,12.2549,0.0786,24.9388,1
3338,83,38.980274,15.8,12.4141,0.0861,27.3199,1
3594,83,,,,,,0
3783,83,,,,,,0
4073,83,38.980274,14.0,12.4141,0.0763,24.2075,1
4343,83,47.975746,15.7,15.2789,0.1295,41.122,1
84,84,,,,,,0
305,84,25.986954,11.9,8.2761,0.0288,9.145,1
547,84,,,,,,0
683,84,,,,,,0
1095,84,19.989868,11.0,6.3662,0.0158,5.002,1
1209,84,46.976284,14.4,14.9606,0.1139,36.1618,1
1482,84,,,,,,0
1674,84,48.975208,18.6,15.5972,0.1599,50.7688,1
1863,84,33.483076,13.7,10.6634,0.0551,17.4784,1
2011,84,25.986954,12.3,8.2761,0.0298,9.4524,1
2263,84,,,,,,0
2564,84,32.983188,13.1,10.5042,0.0511,16.2178,1
2745,84,32.483614,13.1,10.3451,0.0495,15.7301,1
2892,84,43.977584,15.8,14.0056,0.1095,34.774,1
3081,84,16.991482,8.3,5.4113,0.0086,2.7269,1
3301,84,41.479086,14.4,13.2099,0.0888,28.1936,1
3675,84,32.983188,11.6,10.5042,0.0452,14.3608,1
3767,84,32.483614,13.7,10.3451,0.0518,16.4505,1
4082,84,36.481462,13.5,11.6183,0.0644,20.4462,1
4246,84,,,,,,0
85,85,,,,,,0
270,85,,,,,,0
632,85,,,,,,0
731,85,40.479624,15.5,12.8916,0.091,28.9024,1
957,85,,,,,,0
1112,85,,,,,,0
1430,85,,,,,,0
1706,85,,,,,,0
1854,85,39.979736,13.0,12.7324,0.0745,23.6459,1
2026,85,38.980274,16.4,12.4141,0.0893,28.3573,1
2315,85,28.98534,13.0,9.231,0.0392,12.4289,1
2448,85,,,,,,0
2794,85,,,,,,0
2980,85,,,,,,0
3296,85,,,,,,0
3322,85,33.98265,12.3,10.8225,0.0509,16.1642,1
3566,85,29.984802,15.1,9.5493,0.0487,15.4494,1
3898,85,,,,,,0
3985,85,23.987716,10.1,7.6394,0.0208,6.6136,1
4372,85,,,,,,0
86,86,,,,,,0
350,86,,,,,,0
568,86,,,,,,0
771,86,,,,,,0
887,86,39.979736,13.4,12.7324,0.0768,24.3734,1
1228,86,,,,,,0
1425,86,,,,,,0
1618,86,,,,,,0
1907,86,,,,,,0
2031,86,37.980812,14.5,12.0958,0.075,23.8028,1
2420,86,,,,,,0
2596,86,,,,,,0
2831,86,,,,,,0
3070,86,,,,,,0
3134,86,51.973594,16.2,16.5521,0.1569,49.7982,1
3424,86,,,,,,0
3719,86,,,,,,0
3823,86,,,,,,0
4158,86,,,,,,0
4298,86,,,,,,0
87,87,,,,,,0
399,87,,,,,,0
587,87,30.984264,14.0,9.8676,0.0482,15.2948,1
719,87,,,,,,0
922,87,,,,,,0
1190,87,,,,,,0
1538,87,,,,,,0
1557,87,,,,,,0
1962,87,,,,,,0
2094,87,,,,,,0
2406,87,,,,,,0
2439,87,,,,,,0
2752,87,36.481462,14.7,11.6183,0.0701,22.2636,1
2930,87,,,,,,0
3176,87,,,,,,0
3430,87,23.488142,12.2,7.4803,0.0241,7.6593,1
3604,87,,,,,,0
3759,87,,,,,,0
4015,87,,,,,,0
4197,87,,,,,,0
88,88,,,,,,0
334,88,,,,,,0
536,88,,,,,,0
773,88,,,,,,0
1087,88,,,,,,0
1193,88,,,,,,0
1449,88,26.486528,12.5,8.4352,0.0314,9.9792,1
1750,88,,,,,,0
1822,88,,,,,,0
2077,88,,,,,,0
2352,88,,,,,,0
2476,88,,,,,,0
2703,88,,,,,,0
2988,88,,,,,,0
3244,88,,,,,,0
3374,88,,,,,,0
3611,88,,,,,,0
3872,88,41.97866,16.0,13.369,0.1011,32.0856,1
4019,88,,,,,,0
4216,88,,,,,,0
89,89,34.982112,12.8,11.1408,0.0561,17.8254,1
341,89,34.982112,12.3,11.1408,0.054,17.1291,1
468,89,,,,,,0
702,89,30.984264,11.3,9.8676,0.0389,12.3451,1
918,89,,,,,,0
1116,89,,,,,,0
1478,89,30.984264,11.8,9.8676,0.0406,12.8913,1
1590,89,25.986954,12.1,8.2761,0.0293,9.2987,1
1786,89,,,,,,0
2057,89,,,,,,0
2247,89,39.979736,15.4,12.7324,0.0882,28.0113,1
2502,89,,,,,,0
2701,89,,,,,,0
3045,89,,,,,,0
3212,89,,,,,,0
3447,89,,,,,,0
3564,89,,,,,,0
3941,89,,,,,,0
4050,89,,,,,,0
4361,89,34.982112,14.3,11.1408,0.0627,19.9143,1
90,90,,,,,,0
290,90,,,,,,0
560,90,22.988254,11.3,7.3211,0.0214,6.7956,1
706,90,,,,,,0
1009,90,20.98933,10.8,6.6845,0.0171,5.4145,1
1114,90,24.987178,14.0,7.9577,0.0313,9.9472,1
1477,90,,,,,,0
1729,90,,,,,,0
1969,90,,,,,,0
2025,90,26.986416,11.0,8.5944,0.0287,9.1162,1
2365,90,,,,,,0
2503,90,,,,,,0
2697,90,,,,,,0
3026,90,,,,,,0
3144,90,,,,,,0
3372,90,,,,,,0
3628,90,23.987716,10.2,7.6394,0.021,6.6791,1
3820,90,,,,,,0
4066,90,,,,,,0
4312,90,,,,,,0
91,91,42.978122,16.8,13.6873,0.1112,35.3133,1
418,91,,,,,,0
446,91,42.978122,14.1,13.6873,0.0934,29.6379,1
864,91,,,,,,0
1028,91,43.977584,16.2,14.0056,0.1123,35.6543,1
1126,91,39.979736,15.2,12.7324,0.0871,27.6475,1
1498,91,,,,,,0
1732,91,,,,,,0
1766,91,44.977046,16.7,14.3239,0.1211,38.4444,1
2139,91,44.977046,16.7,14.3239,0.1211,38.4444,1
2367,91,45.976822,14.9,14.6423,0.1129,35.8421,1
2430,91,51.47402,17.4,16.393,0.1653,52.4633,1
2784,91,51.973594,16.5,16.5521,0.1598,50.7204,1
2933,91,44.477472,15.4,14.1648,0.1092,34.6683,1
3166,91,,,,,,0
3388,91,,,,,,0
3681,91,47.975746,17.0,15.2789,0.1403,44.527,1
3891,91,47.975746,14.5,15.2789,0.1196,37.9789,1
4138,91,38.480386,15.4,12.2549,0.0817,25.9498,1
4365,91,38.980274,15.1,12.4141,0.0822,26.1095,1
92,92,52.973056,1.3,16.8704,0.0131,4.1513,1
281,92,44.977046,17.2,14.3239,0.1247,39.5955,1
655,92,,,,,,0
816,92,,,,,,0
921,92,41.479086,15.6,13.2099,0.0962,30.5431,1
1133,92,,,,,,0
1327,92,45.976822,14.7,14.6423,0.1114,35.361,1
1546,92,39.479848,15.5,12.5732,0.0866,27.4927,1
1931,92,,,,,,0
1993,92,44.977046,15.6,14.3239,0.1131,35.9122,1
2289,92,37.980812,15.0,12.0958,0.0776,24.6235,1
2640,92,53.972518,14.2,17.1887,0.1483,47.0726,1
2651,92,17.990944,9.4,5.7296,0.0109,3.4623,1
2887,92,49.97467,16.5,15.9155,0.1477,46.8939,1
3295,92,44.977046,16.8,14.3239,0.1218,38.6747,1
3315,92,45.976822,17.4,14.6423,0.1318,41.8559,1
3563,92,43.977584,15.8,14.0056,0.1095,34.774,1
3809,92,50.974132,15.0,16.2338,0.1397,44.3531,1
4024,92,51.973594,18.1,16.5521,0.1753,55.6387,1
4295,92,35.981888,13.0,11.4592,0.0603,19.1532,1
93,93,41.97866,15.6,13.369,0.0985,31.2835,1
307,93,,,,,,0
481,93,34.482538,13.6,10.9817,0.058,18.4022,1
746,93,,,,,,0
942,93,,,,,,0
1305,93,32.983188,11.2,10.5042,0.0437,13.8656,1
1402,93,,,,,,0
1658,93,,,,,,0
1846,93,,,,,,0
2089,93,12.99332,5.6,4.138,0.0034,1.0759,1
2251,93,37.480924,15.0,11.9366,0.0755,23.9798,1
2467,93,35.482,12.3,11.3,0.0555,17.6219,1
2692,93,26.986416,13.1,8.5944,0.0342,10.8565,1
2925,93,,,,,,0
3235,93,38.980274,10.4,12.4141,0.0566,17.9827,1
3357,93,39.479848,16.6,12.5732,0.0927,29.4438,1
3669,93,36.581314,14.6,11.6501,0.07,22.2335,1
3785,93,,,,,,0
4035,93,35.981888,12.1,11.4592,0.0562,17.8272,1
4218,93,,,,,,0
94,94,,,,,,0
287,94,41.479086,15.7,13.2099,0.0968,30.7389,1
621,94,,,,,,0
711,94,,,,,,0
959,94,,,,,,0
1146,94,38.980274,15.8,12.4141,0.0861,27.3199,1
1385,94,45.976822,13.6,14.6423,0.1031,32.715,1
1708,94,,,,,,0
1961,94,,,,,,0
2159,94,,,,,,0
2204,94,29.984802,15.0,9.5493,0.0483,15.3471,1
2507,94,29.984802,11.8,9.5493,0.038,12.073,1
2677,94,,,,,,0
3006,94,18.990406,9.5,6.0479,0.0123,3.8987,1
3147,94,38.480386,14.6,12.2549,0.0775,24.6018,1
3385,94,43.47801,16.9,13.8465,0.1145,36.3544,1
3654,94,33.98265,13.0,10.8225,0.0538,17.0841,1
3816,94,39.979736,14.8,12.7324,0.0848,26.9199,1
4009,94,32.983188,14.1,10.5042,0.055,17.4558,1
4396,94,32.983188,15.0,10.5042,0.0585,18.57,1
95,95,,,,,,0
276,95,35.482,14.6,11.3,0.0659,20.9171,1
520,95,,,,,,0
739,95,,,,,,0
913,95,40.979198,15.4,13.0507,0.0927,29.4293,1
1233,95,40.979198,15.2,13.0507,0.0915,29.0471,1
1344,95,,,,,,0
1672,95,43.977584,17.4,14.0056,0.1206,38.2954,1
1849,95,,,,,,0
1998,95,31.983726,15.9,10.1859,0.0583,18.5093,1
2393,95,,,,,,0
2543,95,,,,,,0
2645,95,34.982112,14.8,11.1408,0.0649,20.6106,1
2970,95,,,,,,0
3163,95,,,,,,0
3445,95,,,,,,0
3644,95,27.48599,11.8,8.7535,0.032,10.1447,1
3790,95,,,,,,0
4088,95,39.979736,15.0,12.7324,0.0859,27.2837,1
4210,95,,,,,,0
96,96,,,,,,0
430,96,,,,,,0
595,96,,,,,,0
737,96,,,,,,0
995,96,,,,,,0
1283,96,38.980274,15.9,12.4141,0.0866,27.4928,1
1496,96,,,,,,0
1689,96,,,,,,0
1787,96,,,,,,0
2096,96,,,,,,0
2311,96,,,,,,0
2559,96,,,,,,0
2712,96,,,,,,0
2950,96,,,,,,0
3164,96,,,,,,0
3501,96,,,,,,0
3617,96,,,,,,0
3929,96,,,,,,0
3973,96,,,,,,0
4258,96,,,,,,0
97,97,,,,,,0
301,97,38.480386,16.1,12.2549,0.0855,27.1294,1
605,97,21.489218,3.8,6.8437,0.0063,1.9969,1
853,97,,,,,,0
894,97,,,,,,0
1151,97,,,,,,0
1418,97,36.98135,13.1,11.7775,0.0642,20.3876,1
1676,97,,,,,,0
1957,97,,,,,,0
2028,97,,,,,,0
2387,97,,,,,,0
2636,97,,,,,,0
2846,97,,,,,,0
2947,97,,,,,,0
3197,97,49.97467,18.0,15.9155,0.1611,51.1569,1
3345,97,36.98135,15.0,11.7775,0.0735,23.3446,1
3547,97,31.484152,14.4,10.0268,0.0512,16.2434,1
3870,97,44.977046,16.3,14.3239,0.1182,37.5236,1
3968,97,,,,,,0
4249,97,11.993858,8.1,3.8197,0.0042,1.326,1
98,98,44.977046,18.1,14.3239,0.1313,41.6673,1
254,98,,,,,,0
585,98,50.974132,15.1,16.2338,0.1406,44.6488,1
680,98,,,,,,0
897,98,,,,,,0
1215,98,,,,,,0
1326,98,,,,,,0
1600,98,,,,,,0
1922,98,,,,,,0
2058,98,,,,,,0
2212,98,32.483614,13.4,10.3451,0.0507,16.0903,1
2468,98,,,,,,0
2755,98,32.983188,13.2,10.5042,0.0515,16.3416,1
2974,98,22.48868,9.8,7.162,0.0178,5.6401,1
3223,98,,,,,,0
3511,98,,,,,,0
3615,98,31.983726,16.7,10.1859,0.0612,19.4405,1
3918,98,,,,,,0
4077,98,50.974132,15.0,16.2338,0.1397,44.3531,1
4262,98,47.475858,16.1,15.1197,0.1301,41.2957,1
99,99,,,,,,0
389,99,,,,,,0
515,99,35.981888,13.8,11.4592,0.064,20.3318,1
854,99,,,,,,0
919,99,,,,,,0
1196,99,,,,,,0
1367,99,,,,,,0
1727,99,,,,,,0
1835,99,,,,,,0
1994,99,19.989868,13.3,6.3662,0.0191,6.0479,1
2324,99,47.975746,14.4,15.2789,0.1188,37.717,1
2562,99,32.483614,13.9,10.3451,0.0526,16.6907,1
2762,99,,,,,,0
3007,99,27.985878,14.0,8.9127,0.0393,12.4777,1
3264,99,,,,,,0
3483,99,,,,,,0
3647,99,,,,,,0
3835,99,,,,,,0
4063,99,34.982112,15.4,11.1408,0.0676,21.4461,1
4253,99,42.978122,16.4,13.6873,0.1086,34.4725,1
100,100,,,,,,0
340,100,,,,,,0
571,100,39.979736,15.0,12.7324,0.0859,27.2837,1
786,100,,,,,,0
1006,100,,,,,,0
1168,100,,,,,,0
1333,100,,,,,,0
1573,100,,,,,,0
1861,100,,,,,,0
2131,100,,,,,,0
2379,100,,,,,,0
2567,100,30.984264,12.0,9.8676,0.0413,13.1098,1
2789,100,,,,,,0
2900,100,,,,,,0
3172,100,,,,,,0
3516,100,39.979736,16.1,12.7324,0.0922,29.2845,1
3596,100,,,,,,0
3815,100,31.983726,13.5,10.1859,0.0495,15.7154,1
4150,100,38.480386,14.0,12.2549,0.0743,23.5907,1
4325,100,,,,,,0
101,101,,,,,,0
359,101,,,,,,0
454,101,,,,,,0
764,101,,,,,,0
934,101,,,,,,0
1164,101,,,,,,0
1466,101,,,,,,0
1720,101,,,,,,0
1831,101,,,,,,0
2021,101,,,,,,0
2288,101,,,,,,0
2563,101,,,,,,0
2707,101,,,,,,0
3067,101,,,,,,0
3283,101,,,,,,0
3449,101,,,,,,0
3580,101,,,,,,0
3780,101,20.489756,10.2,6.5254,0.0154,4.873,1
4121,101,,,,,,0
4350,101,,,,,,0
102,102,,,,,,0
230,102,,,,,,0
639,102,,,,,,0
834,102,24.987178,12.5,7.9577,0.028,8.8814,1
1042,102,23.488142,12.7,7.4803,0.0251,7.9732,1
1288,102,33.98265,9.9,10.8225,0.041,13.0102,1
1329,102,,,,,,0
1586,102,,,,,,0
1838,102,,,,,,0
2023,102,,,,,,0
2412,102,,,,,,0
2482,102,,,,,,0
2664,102,,,,,,0
3010,102,,,,,,0
3242,102,,,,,,0
3423,102,,,,,,0
3700,102,,,,,,0
3868,102,,,,,,0
3989,102,,,,,,0
4289,102,,,,,,0
103,103,,,,,,0
400,103,,,,,,0
480,103,,,,,,0
720,103,,,,,,0
1054,103,,,,,,0
1165,103,,,,,,0
1421,103,,,,,,0
1598,103,,,,,,0
1764,103,,,,,,0
2168,103,,,,,,0
2358,103,,,,,,0
2592,103,,,,,,0
2799,103,,,,,,0
2941,103,,,,,,0
3161,103,,,,,,0
3486,103,,,,,,0
3738,103,,,,,,0
3803,103,,,,,,0
4128,103,,,,,,0
4241,103,,,,,,0
104,104,,,,,,0
364,104,,,,,,0
640,104,,,,,,0
751,104,,,,,,0
1077,104,,,,,,0
1204,104,,,,,,0
1410,104,,,,,,0
1581,104,,,,,,0
1928,104,,,,,,0
2060,104,,,,,,0
2240,104,,,,,,0
2485,104,,,,,,0
2810,104,,,,,,0
2995,104,39.979736,13.4,12.7324,0.0768,24.3734,1
3228,104,,,,,,0
3435,104,,,,,,0
3659,104,29.984802,13.0,9.5493,0.0419,13.3008,1
3741,104,,,,,,0
4046,104,,,,,,0
4212,104,16.491594,10.5,5.2521,0.0102,3.2497,1
105,105,,,,,,0
379,105,34.982112,14.9,11.1408,0.0654,20.7498,1
646,105,,,,,,0
874,105,,,,,,0
1088,105,37.480924,13.7,11.9366,0.069,21.9016,1
1125,105,,,,,,0
1405,105,,,,,,0
1611,105,,,,,,0
1953,105,,,,,,0
2125,105,45.976822,14.9,14.6423,0.1129,35.8421,1
2237,105,,,,,,0
2617,105,,,,,,0
2659,105,38.980274,14.2,12.4141,0.0773,24.5533,1
2888,105,24.487604,16.0,7.7986,0.0344,10.918,1
3220,105,,,,,,0
3494,105,,,,,,0
3715,105,,,,,,0
3841,105,48.47532,15.5,15.438,0.1306,41.4484,1
4103,105,,,,,,0
4303,105,,,,,,0
106,106,,,,,,0
236,106,,,,,,0
599,106,27.985878,14.1,8.9127,0.0396,12.5669,1
760,106,,,,,,0
